Year,Catfishes,Coilia,Eels,Hilsa shad,Non-penaeid prawns,Oil sardine,Other sardines,Penaeid prawns,Rays,Setipinna,Sharks,Skates,Squids,Stolephorus,Threadfin breams,Wolf herring,Other,total_catch
1950,0,0,0.0,847.2436217329999,0,34827.3044292401,0,0.0,0.0,0,0.0,0,0,0,0.0,0,604500.3236433746,35674.548050973106
1951,0,0,0.0,780.3882129339,0,17448.6727879648,0,0.0,0.0,0,0.0,0,0,0,0.0,0,576623.2907223545,18229.0610008987
1952,0,0,0.0,772.1805985455001,0,14062.449861449399,0,0.0,0.0,0,0.0,0,0,0,0.0,0,575762.830798614,14834.630459994898
1953,0,0,0.0,850.2330974446,0,52475.060672442,0,0.0,0.0,0,0.0,0,0,0,0.0,0,592030.0897337891,53325.2937698866
1954,0,0,0.0,450.5729872896,0,34466.0548152209,0,0.0,0.0,0,0.0,0,0,0,0.0,0,618813.8163833693,34916.6278025105
1955,0,0,0.0,510.2040669851,0,30840.1995005592,0,0.0,0.0,0,0.0,0,0,0,0.0,0,632916.5647789428,31350.4035675443
1956,0,0,0.0,414.6656852492,0,7512.0743021784,0,0.0,0.0,0,0.0,0,0,0,0.0,0,785894.858106884,7926.7399874276
1957,0,0,0.0,912.8001514401,0,193770.091010287,0,0.0,0.0,0,0.0,0,0,0,0.0,0,752025.6897637215,194682.8911617271
1958,0,0,0.0,1002.6871364603,0,125165.7173794889,0,0.0,0.0,0,0.0,0,0,0,0.0,0,700548.621699952,126168.4045159492
1959,0,0,0.0,854.0620310468,0,70048.21879326561,0,0.0,0.0,0,0.0,0,0,0,0.0,0,584821.6062704145,70902.2808243124
1960,0,0,0.0,3382.2690545601995,0,191093.4143729233,0,0.0,0.0,0,0.0,0,0,0,0.0,0,759436.5449669539,194475.68342748348
1961,0,0,0.0,1061.6142686668,0,169827.4122250155,0,0.0,0.0,0,0.0,0,0,0,0.0,0,585694.382854127,170889.0264936823
1962,0,0,0.0,1669.8222549624002,0,111668.49749886771,0,0.0,0.0,0,0.0,0,0,0,0.0,0,594217.5070344917,113338.31975383012
1963,0,0,0.0,2803.564161071,0,64412.6763558485,0,0.0,0.0,0,0.0,0,0,0,0.0,0,655919.7536379186,67216.2405169195
1964,0,0,0.0,3492.0556087522,0,277459.3525938748,0,0.0,0.0,0,0.0,0,0,0,0.0,0,653102.8261135697,280951.408202627
1965,0,0,0.0,1572.4166657872,0,264799.22021583887,0,0.0,0.0,0,0.0,0,0,0,0.0,0,638251.4917369587,266371.6368816261
1966,0,0,0.0,1090.6326404010001,0,250027.7754413081,0,0.0,0.0,0,0.0,0,0,0,0.0,0,718028.5390395797,251118.4080817091
1967,0,0,0.0,795.2758930502,0,259240.07563757797,0,0.0,0.0,0,0.0,0,0,0,0.0,0,682684.8437740845,260035.35153062816
1968,0,0,0.0,805.9926492984,0,304921.03376418445,0,0.0,0.0,0,0.0,0,0,0,0.0,0,679194.4519278825,305727.02641348285
1969,0,0,0.0,673.1361948258,0,176089.35624941002,0,0.0,0.0,0,0.0,0,0,0,0.0,0,821692.8714769831,176762.49244423583
1970,0,0,0.0,1090.5980049451,0,229465.5145278915,0,0.1574938446,0.0,0,0.0,0,0,0,0.0,0,945607.5784352081,230556.2700266812
1971,0,0,0.0,1807.7273984116998,0,211809.3255790738,0,4.8929515969,0.0,0,0.0,0,0,0,0.0,0,1044755.3024881725,213621.9459290824
1972,0,0,0.0,1456.1581891203,0,129117.29025121659,0,5.137209890499999,0.0,0,0.0,0,0,0,0.0,0,948180.9650666653,130578.58565022738
1973,0,0,1.2375960095,432.1866429699,0,146221.7965150649,0,11.9498156657,0.0,0,0.0,0,0,0,0.0,0,1182062.5086368222,146667.17056971
1974,0,0,58.7477537595,4251.5604210211995,0,128364.4425246673,0,6.5275281955,0.0,0,0.0,0,0,0,0.0,0,1197360.7000481354,132681.2782276435
1975,0,0,83.2050667895,8905.6571962588,0,161514.4056326083,0,17.4885346525,0.0,0,0.0,0,0,0,0.0,0,1367663.0215406732,170520.75643030912
1976,0,0,46.3416344501,7810.3448534554,0,171654.6373002239,0,28.3947832904,0.0,0,0.0,0,0,0,0.0,0,1291967.4991691015,179539.7185714198
1977,0,0,41.0543757197,4156.265017774,0,152261.6767981042,0,34.898861213400004,0.0,0,0.0,0,0,0,0.0,0,1223110.526648911,156493.8950528113
1978,0,0,39.6921880008,9819.8451363785,0,170397.26979440718,0,65.79766291920001,0.0,0,0.0,0,0,0,0.0,0,1343053.5669714964,180322.6047817057
1979,0,0,55.1327937617,11977.7998846012,0,156169.1570142724,0,92.3460273943,0.0,0,0.0,0,0,0,0.0,0,1332775.9739139748,168294.4357200296
1980,0,0,18.0099282576,6952.7729433102995,0,117487.0480442821,0,24.724309277699998,0.0,0,0.0,0,0,0,0.0,0,1256703.0105932553,124482.55522512771
1981,0,0,20.1887956841,5377.3558417846,0,224263.1140227879,0,27.2753464312,0.0,0,0.0,0,0,0,0.0,0,1282489.7574663316,229687.9340066878
1982,0,0,4.1983510671,3169.6378693516,0,208475.5562065262,0,17.9515700796,0.0,0,0.0,0,0,0,0.0,0,1347179.7931489963,211667.34399702452
1983,0,0,2.0236135128000003,3904.0834348583,0,186534.71488467848,0,38.8196525516,0.0,0,0.0,0,0,0,0.0,0,1501409.954007857,190479.6415856012
1984,0,0,4.372319109799999,5804.287978389701,0,191749.1469343256,0,33.0860565464,0.0,0,0.0,0,0,0,0.0,0,1578874.2242099536,197590.8932883715
1985,0,0,2.1054155643,9128.747960868399,0,122875.5260759063,0,28.9494640084,0.0,0,0.0,0,0,0,0.0,0,1550426.9659121106,132035.32891634738
1986,0,0,14.3843365034,4173.4718208392,0,79621.5713921019,0,38.0026076928,0.0,0,0.0,0,0,0,0.0,0,1771548.2741639365,83847.4301571373
1987,0,0,6.2430654938000005,4507.8189609511,0,103010.6732424483,0,31.9090014129,0.0,0,0.0,0,0,0,0.0,0,1737474.4881127486,107556.6442703061
1988,0,0,6.2471349966,2059.9192876919,0,134765.68939557968,0,48.0221941915,0.0,0,0.0,0,0,0,0.0,0,1861031.1211301198,136879.87801245967
1989,0,0,11.790911649,14918.1376275492,0,286836.7762757833,0,45.171938546199996,0.0,0,0.0,0,0,0,0.0,0,2127911.8053228594,301811.8767535277
1990,0,0,16.4700388837,14679.294925659,0,271098.664289262,0,33.8966709353,0.0,0,0.0,0,0,0,0.0,0,2091967.331575253,285828.32592474
1991,0,0,42.1096820286,28682.4358250695,0,186433.86930976302,0,36.4073292539,0.0,0,0.0,0,0,0,0.0,0,2290978.3500926127,215194.82214611504
1992,0,0,58.3445649187,23275.8796345576,0,110097.60137584849,0,32.3835549317,0.0,0,0.0,0,0,0,0.0,0,2430972.072454528,133464.2091302565
1993,0,0,40.759741111000004,31920.3268881648,0,101973.8938634224,0,47.6581499064,0.0,0,0.0,0,0,0,0.0,0,2435088.8527432373,133982.6386426046
1994,0,0,33.3206012961,27156.1318699205,0,49478.2520384633,0,38.5572990916,0.0,0,0.0,0,0,0,0.0,0,2619946.055486825,76706.2618087715
1995,0,0,55.8281934483,20550.5666979828,0,60431.4118060227,0,114.4456834658,0.0,0,0.0,0,0,0,0.0,0,2529255.9019665774,81152.2523809196
1996,0,0,29.1461493344,26821.7369327917,0,117786.583046134,0,185.6282133412,0.0,0,0.0,0,0,0,0.0,0,2675215.9730626447,144823.0943416013
1997,0,0,32.0412786064,30705.759937014303,0,243885.3294741987,0,187.0966213998,0.0,0,0.0,0,0,0,0.0,0,2883706.4413224147,274810.2273112192
1998,0,0,21.7794535392,18496.3890967157,0,223221.8237486012,0,142.9013177385,0.0,0,0.0,0,0,0,0.0,0,2937217.3095111577,241882.89361659458
1999,0,0,48.6017549377,10848.248599139699,0,265921.15288729983,0,141.1431270303,0.0,0,0.0,0,0,0,0.0,0,2590322.837039418,276959.1463684075
2000,0,0,19.9908669026,11520.194454550301,0,405967.5405060222,0,82.6119853664,0.0,0,0.0,0,0,0,0.0,0,2745858.002287229,417590.3378128415
2001,0,0,31.455704687599997,17641.9934128785,0,294649.857303901,0,72.0874007316,0.0,0,0.0,0,0,0,0.0,0,2450208.7312838486,312395.3938221987
2002,0,0,33.4321341153,25173.4033817181,0,377577.99094552407,0,67.896783555,0.0,0,0.0,0,0,0,0.0,0,2603888.5196677623,402852.72324491246
2003,0,0,37.1722433864,40179.345921892,0,437356.3442013511,0,113.79633361089999,0.0,0,0.0,0,0,0,0.0,0,2555819.5585454972,477686.6587002404
2004,0,0,39.7798561951,66758.3252639899,0,413250.4215241654,0,59.5182832081,0.0,0,0.0,0,0,0,0.0,0,2489344.559892729,480108.04492755845
2005,0,0,49.589797867399994,34120.675834419,0,360891.666475937,0,89.80829535069999,0.0,0,0.0,0,0,0,0.0,0,2310318.8759934353,395151.7404035741
2006,0,0,37.7625861827,39550.3163414594,0,420156.4557166869,0,84.828997947,0.0,0,0.0,0,0,0,0.0,0,2618584.6819447973,459829.363642276
2007,0,0,38.6496763846,54774.106150696396,0,525160.1004947319,0,73.9598069987,0.0,0,0.0,0,0,0,0.0,0,2672937.683851902,580046.8161288117
2008,0,0,20.2035101289,61920.1469608745,0,469343.8183913282,0,51.0644430905,0.0,0,0.0,0,0,0,0.0,0,3010902.6312280716,531335.2333054221
2009,0,0,27.1257667548,55365.251062560004,0,445105.52750219766,0,43.569134435100004,0.0,0,0.0,0,0,0,0.0,0,3091561.0316820065,500541.47346594755
2010,0,0,12.7914390223,91001.2353578552,0,523522.5744498861,0,24.4298036137,0.0,0,0.0,0,0,0,0.0,0,3124234.670342553,614561.0310503773
2011,0,0,8.214186627,23538.280239221298,0,641663.3781568862,0,32.3869015138,0.0,0,0.0,0,0,0,0.0,0,3567049.764994784,665242.2594842482
2012,0,0,4.5546178986,10620.2409204165,0,763552.8543008073,0,16.301271632,0.0,0,0.0,0,0,0,0.0,0,3560002.4900548384,774193.9511107544
2013,0,0,4.4609638158,43281.3501794562,0,631692.468228415,0,4.4220600618,0.0,0,19.0,0,0,0,0.0,0,3550423.2374916836,675001.7014317488
2014,0,0,2.035683031,5513.0811878516,0,586037.7004801962,0,2.0105511416999997,0.0,0,10.0,0,0,0,0.0,0,3469886.8330283575,591564.8279022204
2015,0,0,3.2279755868,21329.796571518,0,281308.4975333577,0,8.0182085892,0.0,0,0.0,0,0,0,0.0,0,3514362.425886837,302649.54028905166
2016,0,0,5.6440354219,97201.6503568164,0,260506.0941935613,0,11.1688306588,0.0,0,0.0,0,0,0,0.0,0,3698440.6455295775,357724.5574164584
2017,0,0,6.6754368271999995,66680.2336449664,0,361903.7560149287,0,13.982867673700001,0.0,0,2.0,0,0,0,0.0,0,3890491.7243259368,428606.647964396
2018,0,0,5.6519876456,21029.2913173546,0,166221.040591935,0,7.6102017954,1.6334183567,0,0.0,0,0,0,1.3634004687,0,3786642.111778301,187266.590917556
2019,0,0,3.4462500709,47625.425348389,0,308141.589605215,0,9.2122075043,2.1166036056,0,0.0,0,0,0,1.3611585712,0,3988249.047759502,355783.15117335605
